url,name,
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/ai/a001p.pdf,[DoD-AI 1] Telecommunications Service for National Capital Region,DoD Admin
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/ai/a101p.pdf?ver=gCinn7bH6YDd0HRfhzxF0A%3d%3d,[DoD-AI 101] Personnel and Data Management Information Reporting Policies ,DoD Admin
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/311518p.pdf?ver=2020-08-20-121154-277,[DoDD 3115.18] DoD Access to and Use of Publicly Available Information (PAI),DoD Directives
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/S-332512_placeholder.pdf?ver=LIVLSXGamLrsNgBmB5QXNQ%3d%3d,[DoDD S-3325.12] (U) Placement and Access Initiatives (P&AI),DoD Directives
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/360001p.pdf?ver=2019-08-12-094732-187,[DoDD 3600.01] Information Operations (IO),DoD Directives
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/420015p.pdf?ver=2018-10-23-082506-347,[DoDD 4200.15] Manufacturing Technology (ManTech) Program,DoD Directives
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/500059p.pdf?ver=2018-10-22-083243-490,[DoDD 5000.59] DoD Modeling and Simulation (M&S) Management,DoD Directives
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510572p.pdf,[DoDD 5105.72] Defense Technology Security Administration (DTSA),DoD Directives
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510573p.pdf?ver=2019-01-14-081008-563,[DoDD 5105.73] Defense Technical Information Center (DTIC),DoD Directives
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510574.pdf?ver=b_GA1xLjH8XJd-VVYpRBQg%3d%3d,[DoDD 5105.74] Defense Media Activity (DMA),DoD Directives
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/511111p.pdf,[DoDD 5111.11] Director of Net Assessment,DoD Directives
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/511121p.pdf,[DoDD 5111.21] Arms Transfer and Technology Release Senior Steering Group and Technology Security and Foreign Disclosure Office,DoD Directives
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/513410p.pdf?ver=2019-02-15-111650-970,[DoDD 5134.10] Defense Advanced Research Projects Agency (DARPA),DoD Directives
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/513413p.pdf,[DoDD 5134.13] Deputy Under Secretary of Defense for Acquisition and Technology (DUSD(A&T)),DoD Directives
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/514402p.pdf?ver=2019-02-15-111648-410,[DoDD 5144.02] DoD Chief Information Officer (DoD CIO),DoD Directives
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/800001p.pdf?ver=2019-06-06-110331-810,[DoDD 8000.01] Management of The Department of Defense Information Enterprise (DoD IE),DoD Directives
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/810002p.pdf,"[DoDD 8100.02] Use of Commercial Wireless Devices, Services, and Technologies In The Department of Defense (DoD) Global Information Grid (GIG)",DoD Directives
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/811501p.pdf,[DoDD 8115.01] Information Technology Portfolio Management,DoD Directives
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/814001p.PDF?ver=si7QmZONMCW2tStUt4ws3Q%3d%3d,[DoDD 8140.01] Cyberspace Workforce Management,DoD Directives
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodd/510123E.pdf?ver=-4aCTSFcHEe4oBn2gvrrMw%3d%3d,[DoDD 5101.23E] DoD Executive Agent For Advanced Cyber Training Curricula,DoD Directives
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/320014m_vol1.pdf?ver=2019-02-25-134057-707,[DoDM 3200.14 Volume 1] Principles and Operational Parameters of the DoD Scientific and Technical Information Program (STIP): General Processes,DoD Manuals
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/320014_vol2.pdf?ver=2019-02-25-134054-783,[DoDM 3200.14 Volume 2] Principles and Operational Parameters of the DoD Scientific and Technical Information Program (STIP): Information Analysis Centers (LACS),DoD Manuals
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/500004p.pdf?ver=YIkjr3yVS9cwqKYLMfcv8Q%3d%3d,[DoDM 5000.04] Cost and Software Data Reporting,DoD Manuals
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/501012m.pdf?ver=2018-12-20-144750-287,[DoD 5010.12-M] Procedures for the Acquisition and Management of Technical Data,DoD Manuals
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/760007m.pdf,[DoDM 7600.07] DoD Audit Manual,DoD Manuals
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/814003p.PDF?ver=Yi_dR4VeVd7-yxrty2REFQ%3d%3d,[DoDM 8140.03] Cyberspace Workforce Qualification and Management Program,DoD Manuals
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/818001m.PDF?ver=XpSBW-oiSiVObMHkwOxbzQ%3d%3d,[DoDM 8180.01] Information Technology Planning for Electronic Records Management,DoD Manuals
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/840001m.pdf?ver=KTbiSK2Kc39T-2mYLga3kg%3d%3d,[DoDM 8400.01] Accessibility Of Information And Communications Technology (ICT),DoD Manuals
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodm/853001p.PDF?ver=BFUagWhkQR8fBXzxRjIqxQ%3d%3d,[DoDM 8530.01] Cybersecurity Activities Support Procedures,DoD Manuals
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dtm/DTM 21-001.pdf?ver=y_EsA7yHit8LMsYcPl6keQ%3d%3d,[DTM-21-001] DoD Public Web Program,DoD Memorandums
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dtm/DTM-22-001.PDF?ver=TyT69snUCr0SA716ZDl4pQ%3d%3d,[DTM-22-001] DoD Standards for Records Management Capabilities in Programs Including Information Technology,DoD Memorandums
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dtm/DTM-24-001.pdf?ver=0Em4aRFXCliZK833wVS3IA%3d%3d,[DTM-24-001] DoD Cybersecurity Activities Performed for Cloud Service Offerings,DoD Memorandums
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/100031p.pdf?ver=2018-10-26-103431-327,[DoDI 1000.31] Computer / Electronics Accommodations Program (CAP),DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/200003p.pdf,[DoDI 2000.03] International Interchange of Patent Rights and Technical Information,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/201504p.pdf?ver=2018-12-18-084847-490,"[DoDI 2015.4] Defense Research, Development, Test and Evaluation (RDT&E) Information Exchange Program (IEP)",DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/320401p.pdf?ver=2018-10-29-085530-263,[DoDI 3204.01] DoD Policy for Oversight of Independent Research and Development (IR&D),DoD Instructions
https://www.milsuite.mil/book/servlet/JiveServlet/previewBody/1217518-102-1-2848161/O360003p.pdf,[DoDI O-3600.03] (U) Test and Evaluation of Cyberspace Effects and Enabling Capabilities,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500076p.pdf?ver=2019-06-07-110639-567,[DoDI 5000.76] Accountability and Management of Internal Use Software (IUS),DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500081p.PDF?ver=2019-12-31-133941-660,[DoDI 5000.81] Urgent Capability Acquisition,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500082p.pdf?ver=QZaqmiSGQ9iDARW1j-_hgw%3d%3d,[DoDI 5000.82] Requirements for the Acquisition of Digital Capabilities,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500083p.pdf?ver=fmz4Sx5tYVXnJZNKIoPoUQ%3d%3d,[DoDI 5000.83] Technology and Program Protection to Maintain Technological Advantage,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500084p.pdf?ver=2020-08-04-131436-260,[DoDI 5000.84]  Analysis of Alternatives,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500087p.PDF?ver=virAfQj4v_LgN1JxpB_dpA%3d%3d,[DoDI 5000.87] Operation of the Software Acquisition Pathway,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500088p.PDF?ver=O8LFc8NzlyJX-SgM2Haalw%3d%3d,[DoDI 5000.88] Engineering of Defense Systems,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500089p.PDF?ver=Plc85E0-NVNide91K3XQLA%3d%3d,[DoDI 5000.89] Test and Evaluation,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500090p.PDF?ver=MIG3uLnzXl31QcvXJTZ5uA%3d%3d,[DoDI 5000.90] Cybersecurity for Acquisition Decision Authorities and Program Managers,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500091p.PDF?ver=qk1slCU3Y0c1acIDocWyJA%3d%3d,[DoDI 5000.91] Product Support Management for the Adaptive Acquisition  Framework,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500092p.PDF?ver=pvprts3iKSHBfHUs5OWrtg%3d%3d,[DoDI 5000.92] Innovation and Technology to Sustain Materiel Readiness,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500093p.PDF?ver=JM7vpZGnbXAFX5uv91rXOQ%3d%3d,[DoDI 5000.93] Use of Additive Manufacturing in the DoD,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500094p.PDF?ver=rBueyQRjYiI7F1P9K-luqg%3d%3d,[DoDI 5000.94] Use of Robotic Systems for Manufacturing and Sustainment in the DoD,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500095p.PDF?ver=C1L4ZM9Wi4Qa4p7JP7EPtA%3d%3d,[DoDI 5000.95] Human Systems Integration in Defense Acquisition,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/500097p.PDF?ver=bePIqKXaLUTK_Iu5iTNREw%3d%3d,[DoDI 5000.97] Digital Engineering,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/501040p.pdf,[DoDI 5010.40] Managers' Internal Control Program Procedures,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/501041p.pdf,[DoDI 5010.41] Joint Test and Evaluation (JT&E) Program,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/501043p.pdf,[DoDI 5010.43] Implementation and Management of the DoD-Wide Continuous Process Improvement/Lean Six Sigma (CPI/LSS) Program,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/501044p.PDF?ver=2019-10-16-144448-070,[DoDI 5010.44] Intellectual Property (IP) Acquisition and Licensing,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/801001p.pdf?ver=2018-09-10-082254-477,[DoDI 8010.01] Department of Defense Information Network (DODIN) Transport,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/810004p.pdf,[DoDI 8100.04] DoD Unified Capabilities (UC),DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/811001p.pdf?ver=98IOYlI0vyJIaQJfLQKkAg%3d%3d,[DoDI 8110.01] Mission Partner Environment Information Sharing Capability Implementation for the DoD,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/811502p.pdf,[DoDI 8115.02] Information Technology Portfolio Management Implementation,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/813001p.pdf?ver=2020-08-04-150954-553,[DoDI 8130.01] Installation Geospatial Information and Services (IGI&S),DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/814002p.PDF?ver=XEaIhBYPP_Ib2wnHOnA7xw%3d%3d,"[DoDI 8140.02] Identification, Tracking, and Reporting of Cyberspace Workforce Requirements",DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/814501p.pdf?ver=2019-01-24-135218-203,[DoDI 8145.01] DoD Information Assurance Scholarship Program,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/817001p.pdf?ver=kZe6T3fhyi4oXLLq5wj7zA%3d%3d,[DoDI 8170.01] Online Information Management and Electronic Messaging,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/826003p.pdf?ver=2019-01-29-121604-563,[DoDI 8260.03] The Global Force Management Data Initiative (GFM DI),DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/826004p.pdf,[DoDI 8260.04] Military Health System (MHS) Support for DoD Strategic Analysis,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/831001p.pdf?ver=4OxvLs_a-6ble2S2SSjfow%3d%3d,[DoDI 8310.01] Information Technology Standards in the DoD,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/832002p.pdf,"[DoDI 8320.02] Sharing Data, Information, and Technology (IT) Services in the Department of Defense",DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/832003p.pdf?ver=qXgKLoJGhnlN3AYHXtBvkg%3d%3d,[DoDI 8320.03] Unique Identification (UID) Standards for Supporting the DoD Information Enterprise,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/832004p.pdf?ver=2019-08-27-131820-793,[DoDI 8320.04] Item Unique Identification (IUID) Standards for Tangible Personal Property,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/832005p.pdf?ver=2019-01-24-135438-937,[DoDI 8320.05] Electromagnetic Spectrum Data Sharing,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/832006p.pdf?ver=2018-11-21-133504-507,[DoDI 8320.06] Organization Unique Identification (OUID) Standards for Unique Identification of External Department of Defense Business Partners,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/832007p.pdf?ver=2019-06-06-091932-567,"[DoDI 8320.07] Implementing the Sharing of Data, Information, and Information Technology (IT) Services in the Department of Defense",DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/833001p.pdf?ver=c7Bds_aCFKSe7SK_MiYBIg%3d%3d,"[DoDI 8330.01] Interoperability of Information Technology, Including National Security Systems",DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/841001p.pdf?ver=avR-Iik9bIwCmHvseMCIBw%3d%3d,[DoDI 8410.01] Internet Domain Name and Internet Protocol Address Space Use and Approval,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/841002p.pdf?ver=_ebo6wv0CnGfouE3vsSf3Q%3d%3d,[DoDI 8410.02] Support to DoD Information Network Operations,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/841003p.pdf?ver=2019-06-06-100042-540,[DoDI 8410.03] Network Management (NM),DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/842001_dodi_2017.pdf?ver=2017-11-03-092912-313,"[DoDI 8420.01] Commercial Wireless Local-Area Network (WLAN) Devices, Systems, and Technologies",DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/842002p.pdf?ver=pk27F6sJpHBcYaVM8XigtA%3d%3d,[DoDI 8420.02] DoD Satellite Communications,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/844001p.pdf,[DoDI 8440.01] DoD Information Technology (IT) Service Management (ITSM),DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/850001_2014.pdf?ver=2019-10-07-112048-860,[DoDI 8500.01] Cybersecurity,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/851001p.pdf?ver=5YnACrAlUCPZ_qeq4T5nlg%3d%3d,[DoDI 8510.01] Risk Management Framework for DoD Systems,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/852002p.pdf?ver=4tM6vCNk4AvNNNQ6baW76Q%3d%3d,[DoDI 8520.02] Public Key Infrastructure and Public Key Enabling,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/852003p.pdf?ver=q2w4gMIhydygQzpXcf8kWA%3d%3d,[DoDI 8520.03] Identity Authentication for Information Systems,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/852301p.pdf?ver=SIsueIOFBDXrJccz-IKW-w%3d%3d,[DoDI 8523.01] Communications Security,DoD Instructions
https://www.esd.whs.mil/Portals/54/Documents/DD/issuances/dodi/853001p.pdf?ver=2019-02-26-101530-693,[DoDI 8530.01] Cybersecurity Activities Support to DoD Information Network Operations,DoD Instructions
